name,track,level,accuracy,affects_type,affects_num,min_dmg,max_dmg,effect
Feather,Toonup,1,70,Toon,Single,8,10,
Megaphone,Toonup,2,70,Toon,All,15,18,
Lipstick,Toonup,3,70,Toon,Single,25,30,
Bamboo Cane,Toonup,4,70,Toon,All,40,45,
Pixie Dust,Toonup,5,70,Toon,Single,50,60,
Juggling Balls,Toonup,6,70,Toon,All,75,105,
High Dive,Toonup,7,95,Toon,All,210,210,
Banana Peel,Trap,1,0,Cog,Single,10,12,
Rake,Trap,2,0,Cog,Single,18,20,
Marbles,Trap,3,0,Cog,Single,30,35,
Quicksand,Trap,4,0,Cog,Single,45,50,
Trapdoor,Trap,5,0,Cog,Single,75,85,
TNT,Trap,6,0,Cog,Single,90,180,
Railroad,Trap,7,0,Cog,All,200,200,
$1 Bill,Lure,1,60,Cog,Single,,,2xLure
Small Magnet,Lure,2,60,Cog,All,,,2xLure
$5 Bill,Lure,3,70,Cog,Single,,,3xLure
Big Magnet,Lure,4,70,Cog,All,,,3xLure
$10 Bill,Lure,5,80,Cog,Single,,,4xLure
Hypno Goggles,Lure,6,80,Cog,All,,,4xLure
Presentation,Lure,7,95,Cog,All,,,8xLure
Bike Horn,Sound,1,95,Cog,All,3,4,
Whistle,Sound,2,95,Cog,All,5,7,
Bugle,Sound,3,95,Cog,All,9,11,
Aoogah,Sound,4,95,Cog,All,14,16,
Elephant Trunk,Sound,5,95,Cog,All,19,21,
Foghorn,Sound,6,95,Cog,All,25,50,
Opera Singer,Sound,7,95,Cog,All,90,90,
Cupcake,Throw,1,75,Cog,Single,4,6,
Fruit Pie Slice,Throw,2,75,Cog,Single,8,10,
Cream Pie Slice,Throw,3,75,Cog,Single,14,17,
Whole Fruit Pie,Throw,4,75,Cog,Single,24,27,
Whole Cream Pie,Throw,5,75,Cog,Single,36,40,
Birthday Cake,Throw,6,75,Cog,Single,48,100,
Wedding Cake,Throw,7,75,Cog,All,120,120,
Squirting Flower,Squirt,1,95,Cog,Single,3,4,
Glass of Water,Squirt,2,95,Cog,Single,6,8,
Squirt Gun,Squirt,3,95,Cog,Single,10,12,
Seltzer Bottle,Squirt,4,95,Cog,Single,18,21,
Fire Hose,Squirt,5,95,Cog,Single,27,30,
Storm Cloud,Squirt,6,95,Cog,Single,36,80,
Geyser,Squirt,7,95,Cog,All,105,105,
Flower Pot,Drop,1,50,Cog,Single,10,10,
Sandbag,Drop,2,50,Cog,Single,18,18,
Anvil,Drop,3,50,Cog,Single,30,30,
Big Weight,Drop,4,50,Cog,Single,45,45,
Safe,Drop,5,50,Cog,Single,60,70,
Grand Piano,Drop,6,50,Cog,Single,85,170,
Toontanic,Drop,7,50,Cog,All,180,180,
